lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
33	1529.295	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1416.36	1325.02	1364.67	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1364.67	1325.02	1416.36	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
34	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1330.144	1290.627	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1476.428	1413.248	-1	1432.64	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1432.64	-1	1413.248	1476.428	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1290.627	1330.144	-1	-1	-1	-1	-1	-1	-1
35	1384.706	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1557.675	1489.738	1503.69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1503.69	1489.738	1557.675	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36	1369.223	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1396.409	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1317.529	1356.855	480.912	1083.912	1192.622	1334.075	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1334.075	1192.622	1083.912	480.912	1356.855	1317.529	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1396.409	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	1381.5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
38	1348.469	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	489.812	815.653	-1	-1	-1	-1	-1	1556.318	-1	-1	-1	-1	-1	-1	-1	-1	1101.076	1168.443	1417.602	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1417.602	1168.443	1101.076	-1	-1	-1	-1	-1	-1	-1	-1	1556.318	-1	-1	-1	-1	-1	815.653	489.812	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39	1544.524	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	536.805	1262.56	1167.725	1199.297	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1406.323	1446.551	1465.84	-1	-1	1475.548	1464.821	1464.821	1475.548	-1	-1	1465.84	1446.551	1406.323	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1199.297	1167.725	1262.56	536.805	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	1471.388	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1347.882	613.27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	681.722	1218.332	1253.819	1107.656	1211.667	1167.433	1167.62	1152.99	1130.318	1130.325	1153.032	1167.716	1167.716	1153.032	1130.325	1130.318	1152.99	1167.62	1167.433	1211.667	1107.656	1253.819	1218.332	681.722	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	613.27	1347.882	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	1540.869	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1464.151	1324.062	1311.927	1216.525	1410.625	1408.394	-1	-1	-1	-1	-1	1548.23	1319.006	1311.373	1299.986	1280.797	1279.647	1297.083	1306.596	1306.596	1297.083	1279.647	1280.797	1299.986	1311.373	1319.006	1548.23	-1	-1	-1	-1	-1	1408.394	1410.625	1216.525	1311.927	1324.062	1464.151	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	1462.59	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1300.794	-1	-1	-1	1194.471	1315.165	1217.266	1278.171	1401.245	-1	-1	-1	-1	-1	-1	-1	-1	-1	1382.079	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1382.079	-1	-1	-1	-1	-1	-1	-1	-1	-1	1401.245	1278.171	1217.266	1315.165	1194.471	-1	-1	-1	1300.794	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	1354.739	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1132.66	1142.026	-1	-1	-1	753.117	-1	-1	-1	1361.091	1401.571	1461.662	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1461.662	1401.571	1361.091	-1	-1	-1	753.117	-1	-1	-1	1142.026	1132.66	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
44	1577.047	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1220.442	-1	-1	-1	-1	1467.703	-1	1522.999	-1	1370.679	-1	-1	-1	-1	898.131	1015.373	1073.376	1206.107	1350.564	1384.798	1382.743	1349.501	1238.831	1238.831	1349.501	1382.743	1384.798	1350.564	1206.107	1073.376	1015.373	898.131	-1	-1	-1	-1	1370.679	-1	1522.999	-1	1467.703	-1	-1	-1	-1	1220.442	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	1615.62	1360.43	1392.308	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1296.072	1376.381	1253.603	1270.665	1339.869	1178.797	1147.112	1136.504	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1136.504	1147.112	1178.797	1339.869	1270.665	1253.603	1376.381	1296.072	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
