lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
33	-1	-1	-1	-1	-1	-1	-1	-1	1385.618	1394.429	1366.237	1341.38	1315.301	1284.923	1239.921	1253.372	1240.703	1241.026	1223.814	1222.687	1183.005	1191.612	1226.746	1200.244	1228.768	1257.563	1252.583	1332.296	1397.954	1362.394	1437.895	1390.248	1444.431	1444.777	1458.434	1476.944	1477.2	1458.843	1445.01	1445.01	1458.843	1477.2	1476.944	1458.434	1444.777	1444.431	1390.248	1437.895	1362.394	1397.954	1332.296	1252.583	1257.563	1228.768	1200.244	1226.746	1191.612	1183.005	1222.687	1223.814	1241.026	1240.703	1253.372	1239.921	1284.923	1315.301	1341.38	1366.237	1394.429	1385.618	-1	-1	-1	-1	-1
34	1297.636	-1	-1	-1	-1	-1	-1	1390.716	1378.974	1366.781	1295.433	1323.19	1317.112	1332.599	1318.557	1312.763	1319.027	1240.088	1265.735	1261.442	1222.101	1212.317	1216.634	1205.584	1210.866	1232.656	1222.618	1266.042	1271.563	1288.793	1377.042	1402.867	1428.614	1456.34	1478.689	1499.387	1502.272	1487.624	1472.249	1472.249	1487.624	1502.272	1499.387	1478.689	1456.34	1428.614	1402.867	1377.042	1288.793	1271.563	1266.042	1222.618	1232.656	1210.866	1205.584	1216.634	1212.317	1222.101	1261.442	1265.735	1240.088	1319.027	1312.763	1318.557	1332.599	1317.112	1323.19	1295.433	1366.781	1378.974	1390.716	-1	-1	-1	-1
35	-1	-1	-1	-1	-1	-1	-1	-1	1385.613	1401.184	1376.508	1287.243	1254.213	1302.002	1251.62	1247.258	1255.529	1262.97	1318.915	1313.953	1245.783	1277.45	1190.71	1207.231	1176.658	1178.032	1189.428	1197.91	1204.724	1311.999	1386.62	1311.782	1393.846	1411.763	1428.939	1448.27	1451.255	1437.589	1425.374	1425.374	1437.589	1451.255	1448.27	1428.939	1411.763	1393.846	1311.782	1386.62	1311.999	1204.724	1197.91	1189.428	1178.032	1176.658	1207.231	1190.71	1277.45	1245.783	1313.953	1318.915	1262.97	1255.529	1247.258	1251.62	1302.002	1254.213	1287.243	1376.508	1401.184	1385.613	-1	-1	-1	-1	-1
36	-1	-1	-1	-1	-1	-1	-1	-1	-1	1398.696	1432.547	1397.191	1425.675	1370.14	1311.898	1324.479	1259.023	1251.002	1227.254	1187.395	1249.794	1237.986	1253.762	1236.98	1232.228	1230.773	1210.601	1200.729	1184.939	1248.22	1209.04	1279.476	1366.088	1383.659	1395.44	1401.039	1403.517	1402.585	1395.42	1395.42	1402.585	1403.517	1401.039	1395.44	1383.659	1366.088	1279.476	1209.04	1248.22	1184.939	1200.729	1210.601	1230.773	1232.228	1236.98	1253.762	1237.986	1249.794	1187.395	1227.254	1251.002	1259.023	1324.479	1311.898	1370.14	1425.675	1397.191	1432.547	1398.696	-1	-1	-1	-1	-1	-1
37	-1	-1	-1	-1	-1	-1	-1	-1	-1	1421.264	1463.573	1476.755	1428.046	1350.896	1378.048	1353.308	1372.959	1306.228	1273.693	1217.989	1186.325	1197.325	1185.37	1170.559	1186.343	1166.816	1173.955	1182.389	1258.648	1232.703	1260.974	1265.323	1300.643	1300.886	1309.375	1321.441	1321.672	1309.714	1301.055	1301.055	1309.714	1321.672	1321.441	1309.375	1300.886	1300.643	1265.323	1260.974	1232.703	1258.648	1182.389	1173.955	1166.816	1186.343	1170.559	1185.37	1197.325	1186.325	1217.989	1273.693	1306.228	1372.959	1353.308	1378.048	1350.896	1428.046	1476.755	1463.573	1421.264	-1	-1	-1	-1	-1	-1
38	-1	-1	-1	-1	-1	-1	-1	-1	-1	1497.992	1483.438	1423.397	1452.572	1441.06	1405.857	1300.817	1267.414	1260.063	1344.053	1339.778	1231.1	1248.798	1238.246	1189.492	1211.64	1202.826	1176.877	1186.666	1186.151	1284.516	1336.055	1331.721	1371.78	1357.084	1367.782	1395.074	1393.319	1362.13	1347.312	1347.312	1362.13	1393.319	1395.074	1367.782	1357.084	1371.78	1331.721	1336.055	1284.516	1186.151	1186.666	1176.877	1202.826	1211.64	1189.492	1238.246	1248.798	1231.1	1339.778	1344.053	1260.063	1267.414	1300.817	1405.857	1441.06	1452.572	1423.397	1483.438	1497.992	-1	-1	-1	-1	-1	-1
39	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1480.074	1434.563	1398.929	1377.793	1258.207	1302.498	1346.67	1331.653	1313.103	1324.613	1310.513	1199.48	1207.3	1163.079	1166.246	1222.266	1180.42	1267.892	1279.247	1332.617	1276.696	1241.694	1191.051	1175.237	1170.604	1187.098	1184.991	1163.684	1163.854	1163.854	1163.684	1184.991	1187.098	1170.604	1175.237	1191.051	1241.694	1276.696	1332.617	1279.247	1267.892	1180.42	1222.266	1166.246	1163.079	1207.3	1199.48	1310.513	1324.613	1313.103	1331.653	1346.67	1302.498	1258.207	1377.793	1398.929	1434.563	1480.074	-1	-1	-1	-1	-1	-1	-1
40	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1290.13	-1	1202.37	1178.45	1179.831	1182.389	1143.229	1149.953	1163.725	1172.548	1163.076	1169.999	1177.765	1257.907	1289.039	1389.898	1449.486	1464.738	1473.053	1474.019	1473.182	1474.22	1476.99	1478.098	1478.098	1476.99	1474.22	1473.182	1474.019	1473.053	1464.738	1449.486	1389.898	1289.039	1257.907	1177.765	1169.999	1163.076	1172.548	1163.725	1149.953	1143.229	1182.389	1179.831	1178.45	1202.37	-1	1290.13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1267.558	1274.797	1183.052	1223.276	1297.346	1291.799	1344.348	1396.088	1362.376	1327.037	1241.894	1208.184	1262.203	1259.012	1323.793	1328.75	1281.546	1437.116	1423.826	1427.384	1461.207	1459.655	1422.741	1415.696	1415.696	1422.741	1459.655	1461.207	1427.384	1423.826	1437.116	1281.546	1328.75	1323.793	1259.012	1262.203	1208.184	1241.894	1327.037	1362.376	1396.088	1344.348	1291.799	1297.346	1223.276	1183.052	1274.797	1267.558	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
42	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1367.41	1322.532	1183.026	1228.701	-1	1331.878	1280.06	1180.714	1176.919	1210.095	1202.721	1189.58	1181.891	1193.527	1197.973	1253.457	1271.022	1248.304	1241.622	1150.879	1169.179	1180.685	1186.688	1190.583	1192.118	1185.552	1185.552	1192.118	1190.583	1186.688	1180.685	1169.179	1150.879	1241.622	1248.304	1271.022	1253.457	1197.973	1193.527	1181.891	1189.58	1202.721	1210.095	1176.919	1180.714	1280.06	1331.878	-1	1228.701	1183.026	1322.532	1367.41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1393.27	-1	-1	-1	-1	-1	-1	-1	-1	1302.049	1245.154	1194.278	1197.832	1228.33	1252.122	1250.377	-1	-1	1129.279	1120.241	-1	1403.598	1256.568	1259.076	1257.956	1279.041	1279.099	1258.78	1260.439	1260.439	1258.78	1279.099	1279.041	1257.956	1259.076	1256.568	1403.598	-1	1120.241	1129.279	-1	-1	1250.377	1252.122	1228.33	1197.832	1194.278	1245.154	1302.049	-1	-1	-1	-1	-1	-1	-1	-1	1393.27	-1	-1	-1	-1	-1	-1	-1
44	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1362.335	1342.651	1188.824	1232.404	1188.819	1236.71	1224.839	1185.622	1164.223	1225.938	1206.606	1220.159	-1	1324.727	1332.41	1305.932	1277.392	1277.343	1307.625	1338.816	1338.816	1307.625	1277.343	1277.392	1305.932	1332.41	1324.727	-1	1220.159	1206.606	1225.938	1164.223	1185.622	1224.839	1236.71	1188.819	1232.404	1188.824	1342.651	1362.335	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1286.963	1193.53	1221.543	1227.651	1207.538	1177.869	1199.662	-1	-1	-1	-1	1164.045	1221.692	1190.47	1231.207	1228.377	1252.613	1275.571	1276.686	1279.359	1285.367	1269.367	1269.367	1285.367	1279.359	1276.686	1275.571	1252.613	1228.377	1231.207	1190.47	1221.692	1164.045	-1	-1	-1	-1	1199.662	1177.869	1207.538	1227.651	1221.543	1193.53	1286.963	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
